b3001,b3002,b3003,b3004,b3005,b3006,b3007,b3008,b3009,b3010,b3011,b3012,b3013
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-74,-79,-200
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-80,-77,-200
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-80,-80,-200
-200,-200,-200,-200,-200,-77,-200,-200,-200,-200,-75,-80,-200
-200,-200,-200,-200,-200,-77,-200,-83,-200,-200,-74,-80,-200
-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-60,-80,-200
-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-60,-80,-200
-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,-69,-79,-200
-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-69,-79,-200
-200,-200,-200,-200,-200,-200,-200,-88,-200,-200,-65,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-79,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-75,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-69,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-70,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-68,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-71,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-66,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-79,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-65,-77,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-79,-81,-200,-200
-200,-200,-200,-200,-200,-200,-200,-79,-200,-73,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-79,-200,-76,-81,-200,-200
-200,-200,-200,-200,-200,-200,-200,-79,-200,-75,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-79,-200,-72,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-78,-200,-72,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-72,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-80,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-81,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-81,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-74,-79,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-76,-79,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-82,-79,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-79,-200,-200
-200,-200,-200,-200,-200,-200,-200,-80,-200,-75,-81,-200,-200
-200,-200,-200,-200,-200,-200,-200,-80,-200,-75,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-80,-200,-72,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-80,-200,-72,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-80,-200,-75,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-78,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-78,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-78,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-78,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-71,-200,-78,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-79,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-61,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-62,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-63,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-66,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-69,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-75,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-96,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-87
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-102
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-102
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-104
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-103
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-106
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-100
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99
-200,-200,-200,-200,-200,-200,-102,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-95,-91,-200,-200,-200,-200,-200,-200
-200,-200,-200,-96,-200,-96,-86,-200,-200,-200,-200,-200,-200
-200,-200,-200,-104,-103,-200,-88,-200,-200,-200,-200,-200,-200
-200,-200,-100,-94,-103,-95,-82,-200,-200,-200,-200,-200,-200
-200,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-90,-86,-200,-200,-200,-200,-200,-200
-200,-100,-200,-200,-200,-200,-94,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-100,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-97,-98,-96,-91,-101,-200,-200,-200,-200,-200
-200,-200,-102,-91,-104,-94,-86,-99,-200,-200,-200,-200,-200
-200,-103,-100,-103,-92,-91,-93,-105,-200,-200,-200,-200,-200
-200,-200,-92,-97,-102,-200,-85,-200,-200,-200,-200,-200,-200
-200,-200,-200,-98,-94,-72,-89,-98,-200,-200,-200,-200,-200
-200,-200,-91,-105,-89,-69,-200,-95,-200,-200,-200,-200,-200
-200,-104,-88,-95,-102,-200,-200,-95,-200,-200,-200,-200,-200
-200,-200,-84,-103,-97,-200,-100,-200,-200,-200,-200,-200,-200
-104,-200,-94,-98,-200,-77,-96,-200,-200,-200,-200,-200,-200
-92,-97,-90,-200,-89,-78,-200,-200,-200,-200,-200,-200,-200
-200,-200,-92,-97,-200,-92,-97,-200,-200,-101,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200,-200
-90,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-100,-96,-200,-76,-200,-200,-91,-200,-200,-200,-200,-200
-200,-92,-99,-200,-85,-86,-200,-87,-200,-102,-101,-200,-200
-200,-200,-200,-200,-90,-200,-200,-84,-200,-200,-101,-200,-200
-104,-200,-98,-200,-87,-89,-200,-200,-200,-200,-200,-200,-200
-200,-99,-200,-102,-89,-81,-200,-100,-200,-200,-200,-200,-200
-200,-101,-98,-200,-94,-76,-200,-86,-200,-200,-200,-200,-200
-200,-200,-90,-98,-93,-200,-200,-84,-200,-200,-200,-200,-200
-200,-200,-200,-97,-97,-200,-200,-91,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-81,-103,-200,-200,-103,-200,-200,-200
-200,-97,-97,-200,-200,-76,-96,-90,-200,-200,-200,-200,-200
-200,-200,-200,-200,-90,-91,-95,-200,-200,-200,-200,-200,-200
-200,-99,-200,-98,-99,-92,-101,-99,-200,-200,-200,-200,-200
-200,-103,-200,-104,-98,-85,-90,-97,-200,-200,-200,-200,-200
-102,-106,-200,-100,-97,-89,-95,-200,-200,-200,-200,-200,-200
-104,-97,-200,-89,-98,-94,-101,-103,-200,-200,-106,-200,-200
-200,-200,-200,-93,-200,-90,-84,-200,-200,-200,-200,-200,-200
-200,-200,-200,-97,-105,-89,-86,-200,-200,-200,-200,-200,-200
-104,-104,-107,-91,-99,-98,-85,-200,-200,-200,-200,-200,-200
-200,-102,-106,-85,-98,-95,-75,-106,-200,-200,-200,-200,-200
-200,-200,-98,-200,-100,-100,-93,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200
-105,-200,-200,-200,-200,-200,-92,-101,-200,-200,-200,-200,-200
-103,-200,-200,-200,-200,-89,-85,-100,-200,-200,-200,-200,-200
-102,-200,-200,-107,-200,-102,-84,-200,-200,-200,-200,-200,-200
-200,-200,-105,-100,-200,-200,-102,-200,-200,-200,-200,-200,-200
-200,-200,-200,-100,-200,-91,-98,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-98,-90,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-96,-99,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-107
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-89
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-82
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-79
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-81
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-90
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-91
-200,-200,-200,-200,-200,-200,-200,-200,-200,-103,-200,-90,-105
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-86,-97
-200,-200,-200,-200,-200,-200,-200,-100,-200,-103,-200,-79,-90
-200,-200,-200,-200,-200,-200,-200,-103,-200,-200,-97,-98,-92
-200,-200,-200,-200,-200,-200,-200,-97,-200,-200,-200,-86,-91
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99,-89,-96
-200,-200,-200,-200,-200,-200,-200,-97,-200,-200,-103,-92,-97
-200,-200,-200,-200,-200,-200,-200,-200,-200,-101,-99,-89,-95
-200,-200,-200,-200,-106,-200,-200,-98,-200,-200,-200,-94,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-91,-95,-111
-200,-200,-200,-200,-200,-200,-200,-200,-200,-100,-86,-99,-99
-200,-200,-200,-200,-200,-200,-200,-103,-200,-94,-76,-98,-91
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-81,-98,-200
-200,-200,-200,-200,-106,-101,-200,-101,-200,-88,-82,-200,-200
-200,-200,-200,-200,-200,-104,-200,-200,-97,-88,-92,-101,-107
-200,-200,-200,-200,-200,-98,-200,-107,-200,-200,-85,-104,-200
-200,-200,-200,-200,-104,-101,-200,-200,-104,-103,-91,-200,-200
-200,-101,-200,-200,-99,-200,-200,-91,-102,-200,-87,-200,-200
-200,-103,-200,-200,-101,-200,-200,-200,-101,-81,-88,-200,-200
-200,-200,-200,-200,-200,-98,-200,-92,-200,-82,-92,-200,-200
-200,-200,-200,-200,-102,-200,-200,-90,-200,-92,-93,-200,-200
-200,-101,-200,-200,-100,-200,-200,-86,-200,-200,-200,-200,-200
-200,-200,-200,-200,-105,-93,-200,-89,-200,-91,-104,-200,-200
-200,-200,-200,-200,-200,-200,-200,-81,-200,-97,-200,-200,-200
-104,-200,-200,-200,-97,-99,-200,-81,-200,-91,-105,-200,-200
-200,-106,-200,-200,-90,-96,-200,-76,-200,-89,-104,-200,-200
-200,-101,-200,-200,-200,-200,-200,-83,-200,-200,-200,-200,-200
-105,-96,-200,-200,-97,-97,-200,-75,-200,-200,-200,-200,-200
-92,-105,-200,-200,-98,-107,-200,-78,-200,-98,-101,-200,-200
-102,-94,-103,-200,-84,-94,-102,-83,-200,-200,-200,-200,-200
-200,-98,-200,-200,-84,-91,-200,-83,-200,-93,-200,-200,-200
-200,-200,-200,-200,-200,-89,-97,-200,-200,-200,-200,-200,-200
-200,-90,-103,-104,-78,-84,-99,-90,-200,-200,-103,-200,-200
-200,-90,-100,-200,-77,-87,-200,-92,-200,-200,-200,-200,-200
-200,-91,-102,-103,-76,-92,-200,-91,-200,-200,-200,-200,-200
-200,-200,-97,-200,-82,-95,-200,-96,-200,-200,-200,-200,-200
-200,-76,-89,-200,-89,-88,-200,-200,-200,-105,-200,-200,-200
-200,-81,-200,-98,-92,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-90,-98,-200,-200,-200,-97,-200,-200,-200,-200,-200
-200,-79,-90,-97,-90,-200,-200,-90,-200,-200,-200,-200,-200
-200,-80,-91,-91,-96,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,-200
-200,-87,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-70,-96,-200,-100,-104,-200,-95,-200,-200,-200,-200,-200
-200,-77,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-75,-200,-200,-94,-200,-200,-200,-200,-200,-109,-200,-200
-200,-76,-104,-200,-96,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-94,-98,-91,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-99,-98,-90,-102,-200,-102,-200,-200,-200,-200,-200
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-200,-200,-94,-200,-200,-200,-200,-200,-200,-200,-200
-200,-80,-200,-200,-89,-98,-200,-96,-200,-200,-200,-200,-200
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-80,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200
-200,-77,-100,-200,-92,-101,-200,-200,-200,-200,-200,-200,-200
-200,-79,-200,-200,-90,-200,-200,-99,-200,-200,-200,-200,-200
-200,-76,-92,-99,-91,-104,-200,-94,-200,-200,-200,-200,-200
-200,-74,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-75,-200,-104,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-97,-200,-91,-200,-200,-102,-200,-103,-200,-200,-200
-200,-77,-98,-200,-91,-200,-200,-200,-200,-105,-200,-200,-200
-200,-81,-200,-200,-88,-200,-200,-94,-200,-200,-200,-200,-200
-200,-82,-200,-200,-89,-200,-200,-96,-200,-200,-200,-200,-200
-200,-81,-100,-200,-90,-200,-200,-97,-200,-200,-200,-200,-200
-200,-78,-99,-200,-90,-102,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-89,-200,-200,-96,-200,-200,-200,-200,-200
-200,-76,-100,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-98,-200,-91,-101,-200,-200,-200,-200,-200,-200,-200
-200,-75,-99,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-94,-200,-200,-97,-200,-200,-200,-200,-200
-200,-76,-100,-200,-94,-200,-200,-97,-200,-200,-200,-200,-200
-200,-76,-96,-106,-99,-200,-200,-95,-200,-200,-200,-200,-200
-200,-78,-95,-200,-86,-200,-200,-103,-200,-200,-200,-200,-200
-200,-77,-200,-102,-86,-104,-200,-105,-200,-106,-200,-200,-200
-200,-74,-98,-200,-91,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-96,-200,-86,-200,-200,-101,-200,-200,-200,-200,-200
-200,-79,-99,-104,-90,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-97,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-89,-200,-200,-96,-200,-200,-200,-200,-200
-200,-79,-91,-103,-200,-200,-200,-99,-200,-200,-200,-200,-200
-200,-81,-92,-102,-90,-200,-200,-99,-200,-200,-200,-200,-200
-200,-77,-200,-200,-92,-95,-200,-104,-200,-200,-200,-200,-200
-200,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-91,-200,-90,-200,-200,-98,-200,-200,-200,-200,-200
-200,-77,-200,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-107,-100,-97,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-91,-200,-93,-200,-200,-102,-200,-200,-200,-200,-200
-200,-81,-89,-101,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-91,-98,-101,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-92,-200,-99,-200,-106,-200,-200,-200,-200,-200,-200
-200,-81,-101,-102,-97,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-89,-98,-96,-98,-200,-200,-200,-200,-200,-200,-200
-200,-76,-94,-200,-94,-102,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-82,-90,-200,-200,-200,-200,-98,-200,-200,-200,-200,-200
-200,-82,-100,-102,-101,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-89,-102,-96,-100,-200,-103,-200,-200,-200,-200,-200
-200,-81,-91,-200,-96,-104,-200,-104,-200,-200,-200,-200,-200
-200,-77,-91,-200,-101,-102,-200,-200,-200,-200,-200,-200,-200
-200,-76,-90,-99,-97,-101,-200,-200,-200,-200,-200,-200,-200
-200,-76,-200,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200
-200,-82,-91,-200,-200,-104,-200,-200,-200,-200,-200,-200,-200
-200,-81,-90,-100,-200,-200,-200,-98,-200,-200,-200,-200,-200
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-100,-99,-98,-200,-200,-108,-200,-200,-200,-200,-200
-200,-75,-92,-101,-95,-200,-200,-200,-200,-200,-200,-200,-200
-200,-79,-90,-200,-96,-200,-200,-100,-200,-200,-200,-200,-200
-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-77,-102,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-100,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
-200,-80,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-90,-100,-95,-200,-200,-200,-200,-200,-200,-200,-200
-200,-76,-91,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
-200,-73,-91,-101,-98,-200,-200,-200,-200,-200,-200,-200,-200
-200,-75,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200
-200,-83,-200,-200,-200,-200,-200,-99,-200,-200,-200,-200,-200
-200,-84,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-106,-200,-200,-200,-106,-200,-200,-200,-200,-200
-200,-81,-95,-200,-92,-200,-200,-104,-200,-200,-200,-200,-200
-200,-81,-100,-200,-90,-103,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-100,-200,-200,-200,-200,-200
-200,-81,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-78,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200
-200,-81,-200,-200,-200,-200,-200,-95,-200,-200,-200,-200,-200
-200,-81,-92,-200,-94,-200,-200,-98,-200,-200,-200,-200,-200
-200,-79,-101,-200,-91,-92,-99,-94,-200,-200,-200,-200,-200
-200,-86,-200,-200,-82,-99,-200,-97,-200,-200,-200,-200,-200
-200,-83,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,-200
-100,-84,-102,-200,-78,-200,-200,-200,-200,-200,-200,-200,-200
-101,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-200,-104,-105,-200,-82,-92,-200,-90,-200,-96,-200,-200,-200
-200,-97,-103,-200,-77,-100,-200,-86,-200,-101,-200,-200,-200
-86,-103,-200,-104,-84,-200,-200,-91,-200,-200,-200,-200,-200
-200,-99,-200,-200,-79,-200,-200,-86,-200,-200,-200,-200,-200
-200,-200,-200,-200,-89,-95,-200,-102,-200,-200,-200,-200,-200
-78,-200,-200,-200,-87,-200,-200,-100,-200,-200,-200,-200,-200
-82,-104,-200,-200,-92,-200,-200,-105,-200,-200,-200,-200,-200
-79,-200,-200,-200,-103,-200,-200,-200,-200,-200,-200,-200,-200
-200,-200,-200,-200,-102,-200,-200,-98,-104,-200,-200,-200,-200
-84,-200,-200,-200,-200,-200,-200,-103,-90,-200,-200,-200,-200
-90,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200
-95,-200,-200,-200,-200,-200,-200,-200,-98,-200,-200,-200,-200
-101,-200,-200,-200,-108,-200,-200,-200,-86,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,-200,-200
-99,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-69,-95,-200,-200,-200
-97,-200,-200,-200,-200,-200,-200,-200,-76,-200,-96,-98,-100
-200,-200,-200,-200,-200,-200,-200,-200,-71,-91,-200,-98,-99
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-95,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-76,-200,-95,-200,-95
-101,-200,-200,-200,-200,-200,-200,-200,-90,-200,-94,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-104,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-75,-200,-200,-200,-200
-102,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-90,-97,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-90,-103,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-100,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-99
-200,-200,-200,-200,-200,-200,-200,-200,-200,-91,-101,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98
-200,-200,-200,-200,-200,-200,-200,-200,-200,-95,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,-200,-98
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-96,-106,-200
-200,-200,-200,-200,-200,-200,-200,-200,-81,-95,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-81,-90,-95,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-200,-200,-97,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-74,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-81,-200,-106,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-77,-104,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-82,-101,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-73,-200,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-103,-200,-200,-200
-200,-200,-200,-200,-200,-200,-200,-200,-67,-200,-200,-200,-200
